timestamp,queue_running,process_count,process_cpu_percent,process_rss_mb,system_load_1m,system_ram_used_mb,system_ram_total_mb,gpu_util_percent,gpu_memory_used_mb,gpu_memory_total_mb,gpu_temperature_c,gpu_power_w,disk_used_gb,disk_free_gb
2026-08-04T11:26:33+08:00,1,2,95.4,1990.0,8.42,65461.8,772407.7,100,18315,32768,37,287.21,1060470.22,13156576.78
2026-08-04T11:26:43+08:00,1,2,95.4,2182.8,8.28,66294.2,772407.7,99,14415,32768,36,219.29,1060470.38,13156538.62
2026-08-04T11:26:53+08:00,1,2,95.4,1990.4,8.32,65858.6,772407.7,98,19475,32768,37,278.83,1060470.71,13156515.29
2026-08-04T11:27:03+08:00,1,2,95.5,2183.3,7.59,66059.5,772407.7,98,15715,32768,37,292.74,1060471.54,13156488.46
2026-08-04T11:27:13+08:00,1,2,95.5,1989.9,7.48,65929.2,772407.7,98,20635,32768,37,269.90,1060471.67,13156471.33
2026-08-04T11:27:23+08:00,1,2,95.5,2028.9,8.06,65690.1,772407.7,100,1811,32768,32,72.05,1060471.81,13156464.19
2026-08-04T11:27:33+08:00,1,2,95.5,2183.4,7.59,66355.8,772407.7,85,13333,32768,34,216.85,1060471.95,13156448.05
2026-08-04T11:27:43+08:00,1,2,95.6,1990.7,7.59,65679.0,772407.7,99,18315,32768,37,248.02,1060471.39,13156443.61
2026-08-04T11:27:53+08:00,1,2,95.6,2182.8,8.47,65700.2,772407.7,98,14415,32768,37,257.43,1060471.62,13156438.38
2026-08-04T11:28:03+08:00,1,2,95.6,1990.0,8.62,65548.2,772407.7,97,19475,32768,38,294.98,1060471.81,13156433.19
2026-08-04T11:28:13+08:00,1,2,95.6,2182.9,8.15,65651.2,772407.7,99,15495,32768,37,223.19,1060472.17,13156429.83
2026-08-04T11:28:23+08:00,1,2,95.6,1989.9,8.60,65007.0,772407.7,98,20635,32768,38,254.99,1060472.37,13156427.63
2026-08-04T11:28:33+08:00,1,2,95.7,2035.2,8.74,66020.5,772407.7,100,1571,32768,32,74.49,1060472.56,13156439.44
2026-08-04T11:28:43+08:00,1,2,95.7,2183.2,8.32,66588.4,772407.7,78,1133,32768,33,78.90,1060472.74,13156453.26
2026-08-04T11:28:53+08:00,1,2,95.7,1990.7,7.96,66420.3,772407.7,99,18315,32768,37,290.50,1060472.93,13156462.07
2026-08-04T11:29:03+08:00,1,2,95.7,2183.2,8.12,67192.5,772407.7,99,14417,32768,37,222.70,1060473.12,13156481.88
2026-08-04T11:29:13+08:00,1,2,95.8,1990.0,7.95,65653.3,772407.7,98,19475,32768,38,289.15,1060473.34,13156481.66
2026-08-04T11:29:23+08:00,1,2,95.8,2183.1,7.80,67244.3,772407.7,98,15715,32768,38,305.18,1060473.54,13156516.46
2026-08-04T11:29:33+08:00,1,2,95.8,1989.9,7.85,66987.8,772407.7,100,20635,32768,37,285.45,1060473.77,13156546.23
2026-08-04T11:29:43+08:00,1,2,95.8,2035.0,7.42,67376.2,772407.7,100,2109,32768,32,80.75,1060474.07,13156577.93
2026-08-04T11:29:53+08:00,1,2,95.8,2183.6,7.36,66554.6,772407.7,100,13533,32768,36,310.52,1060474.37,13156614.63
2026-08-04T11:30:03+08:00,1,2,95.9,1990.0,7.70,66520.9,772407.7,99,18615,32768,37,306.15,1060474.71,13156614.29
2026-08-04T11:30:13+08:00,1,2,95.9,2182.9,7.52,66440.3,772407.7,99,14635,32768,37,250.62,1060475.11,13156651.89
2026-08-04T11:30:23+08:00,1,2,95.9,1989.9,7.74,66241.7,772407.7,99,19755,32768,37,209.69,1060475.42,13156661.58
2026-08-04T11:30:33+08:00,1,2,95.9,2183.6,7.25,67422.3,772407.7,98,15717,32768,37,154.23,1060475.67,13156670.33
2026-08-04T11:30:43+08:00,1,2,96.0,1989.9,7.52,67626.8,772407.7,98,20637,32768,38,227.23,1060475.96,13156681.04
2026-08-04T11:30:54+08:00,1,2,96.0,1990.0,7.58,67236.1,772407.7,95,2293,32768,32,72.54,1060476.22,13156707.78
2026-08-04T11:31:04+08:00,1,2,96.0,2182.9,7.43,67580.8,772407.7,100,13533,32768,36,277.67,1060476.47,13156725.53
2026-08-04T11:31:14+08:00,1,2,96.0,1990.1,6.98,67018.6,772407.7,99,18615,32768,36,232.77,1060476.51,13156727.49
2026-08-04T11:31:24+08:00,1,2,96.0,2182.9,6.84,67478.6,772407.7,98,14855,32768,37,263.26,1060476.56,13156778.44
2026-08-04T11:31:34+08:00,1,2,96.1,1989.9,7.39,66700.1,772407.7,99,20055,32768,38,272.20,1060476.59,13156801.41
2026-08-04T11:31:44+08:00,1,2,96.1,2183.7,6.78,66393.1,772407.7,87,15719,32768,36,203.08,1060476.76,13156807.24
2026-08-04T11:31:54+08:00,1,2,96.1,1990.2,6.82,65644.6,772407.7,91,20637,32768,36,221.87,1060476.82,13156799.18
2026-08-04T11:32:04+08:00,1,2,96.1,1989.9,7.21,65541.7,772407.7,62,17453,32768,33,198.83,1060476.78,13156783.22
2026-08-04T11:32:14+08:00,1,2,96.1,2182.9,7.10,66406.9,772407.7,100,13753,32768,36,306.64,1060476.92,13156775.08
2026-08-04T11:32:24+08:00,1,2,96.2,1990.2,6.94,66370.8,772407.7,98,18615,32768,36,237.00,1060476.96,13157421.04
2026-08-04T11:32:34+08:00,1,2,96.2,2182.8,7.50,65892.4,772407.7,98,14855,32768,38,249.65,1060471.77,13156719.23
2026-08-04T11:32:44+08:00,1,2,96.2,1990.2,8.55,66063.0,772407.7,98,19755,32768,37,267.95,1060471.85,13156694.15
2026-08-04T11:32:54+08:00,1,2,96.2,2182.8,8.78,65056.2,772407.7,98,15721,32768,36,212.96,1060471.90,13156633.10
2026-08-04T11:33:04+08:00,1,2,96.2,1990.0,8.74,65005.9,772407.7,95,20635,32768,37,217.34,1060471.93,13156633.07
2026-08-04T11:33:14+08:00,1,2,96.3,2035.2,8.55,65060.2,772407.7,92,2291,32768,32,74.93,1060472.02,13156639.98
2026-08-04T11:33:24+08:00,1,2,96.3,2182.8,8.56,65218.5,772407.7,82,13333,32768,35,299.83,1060472.11,13156631.89
2026-08-04T11:33:34+08:00,1,2,96.3,1990.5,7.93,64609.0,772407.7,98,18315,32768,36,247.21,1060472.29,13156634.71
2026-08-04T11:33:44+08:00,1,2,96.3,2182.8,7.77,65154.0,772407.7,99,14635,32768,38,283.99,1060473.26,13156632.74
2026-08-04T11:33:54+08:00,1,2,96.3,1990.0,7.57,64864.3,772407.7,99,19755,32768,38,275.24,1060473.33,13156633.67
2026-08-04T11:34:04+08:00,1,2,96.4,2184.2,7.33,65258.6,772407.7,98,15717,32768,38,243.48,1060473.40,13156657.60
2026-08-04T11:34:14+08:00,1,2,96.4,1990.7,7.42,64469.7,772407.7,100,20635,32768,38,230.83,1060472.84,13156687.16
2026-08-04T11:34:24+08:00,1,2,96.4,1989.9,10.57,64635.9,772407.7,100,11313,32768,33,313.23,1060472.62,13156714.38
2026-08-04T11:34:34+08:00,1,2,96.4,2182.8,10.02,64868.6,772407.7,100,13533,32768,35,231.31,1060472.70,13156780.30
2026-08-04T11:34:44+08:00,1,2,96.5,1990.6,9.56,65028.9,772407.7,98,18615,32768,37,220.90,1060472.81,13156816.19
2026-08-04T11:34:54+08:00,1,2,96.5,2182.7,9.02,64990.1,772407.7,99,14635,32768,37,278.34,1060472.89,13156838.11
2026-08-04T11:35:04+08:00,1,2,96.5,1990.0,9.08,65362.6,772407.7,98,19755,32768,37,282.05,1060472.97,13157552.03
2026-08-04T11:35:15+08:00,1,2,96.5,2182.9,8.68,65180.1,772407.7,98,15715,32768,38,308.30,1060472.39,13156898.61
2026-08-04T11:35:25+08:00,1,2,96.5,1990.2,9.02,64776.3,772407.7,99,20635,32768,38,315.17,1060473.27,13156939.73
2026-08-04T11:35:35+08:00,1,2,96.5,2035.2,8.87,65753.8,772407.7,100,1971,32768,32,73.03,1060473.47,13156949.53
2026-08-04T11:35:45+08:00,1,2,96.5,2182.7,8.56,65379.8,772407.7,74,1173,32768,33,79.39,1060464.77,13156982.23
2026-08-04T11:35:55+08:00,1,2,96.6,1990.0,8.55,65341.7,772407.7,97,18035,32768,36,289.34,1060464.84,13157030.16
2026-08-04T11:36:05+08:00,1,2,96.6,2183.2,8.60,65563.0,772407.7,99,14193,32768,37,257.43,1060465.00,13157043.00
2026-08-04T11:36:15+08:00,1,2,96.6,1990.0,8.82,65455.5,772407.7,98,19195,32768,37,278.04,1060464.73,13157049.27
2026-08-04T11:36:25+08:00,1,2,96.6,2183.0,8.53,65183.6,772407.7,98,15277,32768,37,268.30,1060465.16,13157055.84
2026-08-04T11:36:35+08:00,1,2,96.6,1991.0,7.83,64639.3,772407.7,99,20335,32768,37,236.18,1060465.23,13157061.77
2026-08-04T11:36:45+08:00,1,2,96.7,2252.8,8.37,65399.0,772407.7,87,15719,32768,35,73.47,1060465.40,13157078.60
2026-08-04T11:36:55+08:00,1,2,96.7,1990.4,8.15,65203.3,772407.7,87,20637,32768,36,235.85,1060465.48,13157091.52
2026-08-04T11:37:05+08:00,1,2,96.7,1990.4,7.66,64796.1,772407.7,99,17753,32768,36,278.46,1060465.41,13157109.59
2026-08-04T11:37:15+08:00,1,2,96.7,2182.9,7.09,64364.7,772407.7,98,14195,32768,37,308.09,1060466.42,13157127.58
2026-08-04T11:37:25+08:00,1,2,96.7,1989.9,7.00,64818.8,772407.7,98,19193,32768,37,217.34,1060465.86,13157129.14
2026-08-04T11:37:35+08:00,1,2,96.8,2183.0,7.07,64656.9,772407.7,98,15275,32768,37,215.39,1060465.99,13157142.01
2026-08-04T11:37:45+08:00,1,2,96.8,1991.1,6.91,64064.5,772407.7,98,20337,32768,38,300.32,1060466.30,13157133.70
2026-08-04T11:37:55+08:00,1,2,96.8,2236.8,6.91,64669.2,772407.7,84,15719,32768,35,79.82,1060466.44,13157151.56
2026-08-04T11:38:05+08:00,1,2,96.8,1990.0,7.14,64714.8,772407.7,91,20637,32768,36,232.62,1060466.61,13157146.39
2026-08-04T11:38:15+08:00,1,2,96.8,1989.9,6.73,65271.3,772407.7,98,17753,32768,35,214.56,1060466.74,13157146.26
2026-08-04T11:38:25+08:00,1,2,96.9,2182.8,6.85,65309.1,772407.7,98,13975,32768,37,300.03,1060466.85,13157160.15
2026-08-04T11:38:35+08:00,1,2,96.9,1990.7,6.94,64395.4,772407.7,98,18895,32768,38,243.48,1060468.14,13157855.86
2026-08-04T11:38:45+08:00,1,2,96.9,2182.9,6.57,64733.3,772407.7,99,15075,32768,38,283.21,1060468.14,13157178.86
2026-08-04T11:38:55+08:00,1,2,96.9,1990.2,6.55,64189.8,772407.7,98,20055,32768,37,217.34,1060469.14,13157162.86
2026-08-04T11:39:05+08:00,1,2,96.9,2183.6,6.47,65253.8,772407.7,87,15719,32768,36,230.01,1060462.33,13157175.67
2026-08-04T11:39:15+08:00,1,2,96.9,1990.0,6.31,64591.8,772407.7,88,20637,32768,36,212.26,1060461.88,13157186.12
2026-08-04T11:39:26+08:00,1,2,97.0,1990.2,6.99,65008.7,772407.7,95,17753,32768,36,301.78,1060462.15,13157208.85
2026-08-04T11:39:36+08:00,1,2,97.0,2182.8,6.75,64600.6,772407.7,99,13975,32768,37,292.06,1060464.90,13157237.10
2026-08-04T11:39:46+08:00,1,2,97.0,1990.1,6.79,64372.5,772407.7,98,18895,32768,36,236.67,1060468.94,13157273.06
2026-08-04T11:39:56+08:00,1,2,97.0,2182.8,6.81,64954.3,772407.7,99,15075,32768,37,258.91,1060469.30,13157303.70
2026-08-04T11:40:06+08:00,1,2,97.0,1990.0,6.76,64774.4,772407.7,100,20337,32768,38,291.48,1060469.49,13157324.51
2026-08-04T11:40:16+08:00,1,2,97.0,2327.0,7.17,65560.1,772407.7,77,9279,32768,34,72.54,1060470.68,13157310.32
2026-08-04T11:40:26+08:00,1,2,97.1,1989.9,7.31,65662.7,772407.7,90,20639,32768,36,226.60,1060472.16,13157321.84
2026-08-04T11:40:36+08:00,1,2,97.1,1990.1,7.65,66258.5,772407.7,97,18033,32768,37,286.42,1060471.91,13157302.09
2026-08-04T11:40:46+08:00,1,2,97.1,2182.8,7.40,66395.7,772407.7,98,14193,32768,37,289.53,1060472.82,13157282.18
2026-08-04T11:40:56+08:00,1,2,97.1,1990.0,7.34,66114.0,772407.7,99,19195,32768,38,298.58,1060473.23,13157229.77
2026-08-04T11:41:06+08:00,1,2,97.1,2183.1,6.99,66212.8,772407.7,98,15277,32768,38,293.71,1060472.75,13157201.25
2026-08-04T11:41:16+08:00,1,2,97.1,1989.9,6.68,66218.9,772407.7,99,20335,32768,37,246.56,1060472.93,13157188.07
2026-08-04T11:41:26+08:00,1,2,97.2,2326.9,6.35,66723.7,772407.7,73,10459,32768,34,71.56,1060473.17,13157174.83
2026-08-04T11:41:36+08:00,1,2,97.2,1989.9,6.07,66070.0,772407.7,87,20637,32768,36,209.34,1060473.45,13157138.55
2026-08-04T11:41:46+08:00,1,2,97.2,1990.0,6.62,65660.3,772407.7,98,18035,32768,37,305.58,1060474.04,13157159.96
2026-08-04T11:41:56+08:00,1,2,97.2,2183.6,6.76,65528.8,772407.7,95,13975,32768,37,256.62,1060473.95,13157182.05
2026-08-04T11:42:06+08:00,1,2,97.2,1990.6,7.02,65361.8,772407.7,99,19195,32768,38,289.83,1060474.20,13157182.80
2026-08-04T11:42:16+08:00,1,2,97.2,2182.9,7.10,65464.4,772407.7,98,15275,32768,38,291.28,1060474.48,13157178.52
2026-08-04T11:42:26+08:00,1,2,97.3,1989.9,6.71,65318.7,772407.7,99,20335,32768,38,301.29,1060474.47,13157149.53
2026-08-04T11:42:36+08:00,1,2,97.3,2182.8,7.06,64890.5,772407.7,87,15721,32768,36,207.11,1060474.53,13157153.47
2026-08-04T11:42:46+08:00,1,2,97.3,1990.5,7.04,64547.3,772407.7,89,20637,32768,36,232.77,1060474.75,13157140.25
2026-08-04T11:42:56+08:00,1,2,97.3,1990.0,6.72,64755.5,772407.7,90,17753,32768,36,271.84,1060474.65,13157144.35
2026-08-04T11:43:07+08:00,1,2,97.3,2182.9,7.02,64629.2,772407.7,100,13755,32768,36,271.53,1060474.63,13157149.37
2026-08-04T11:43:17+08:00,1,2,97.3,1990.2,7.94,65478.6,772407.7,98,18895,32768,37,212.12,1060474.61,13157179.39
2026-08-04T11:43:27+08:00,1,2,97.4,2183.1,8.87,64249.8,772407.7,99,15075,32768,37,231.13,1060474.69,13157187.31
2026-08-04T11:43:37+08:00,1,2,97.4,1990.7,8.89,65095.7,772407.7,98,20057,32768,37,287.69,1060469.48,13157211.52
2026-08-04T11:43:47+08:00,1,2,97.4,2182.8,9.28,64924.0,772407.7,88,15719,32768,36,238.61,1060469.52,13157243.48
2026-08-04T11:43:57+08:00,1,2,97.4,1990.5,9.19,65000.5,772407.7,90,20637,32768,36,230.34,1060469.58,13157249.42
2026-08-04T11:44:07+08:00,1,2,97.4,1989.9,9.38,65549.5,772407.7,90,17755,32768,36,266.01,1060469.64,13157285.36
2026-08-04T11:44:17+08:00,1,2,97.4,2182.8,8.95,65826.5,772407.7,98,13975,32768,36,240.56,1060469.72,13157296.28
2026-08-04T11:44:27+08:00,1,2,97.5,1991.1,9.04,65567.4,772407.7,99,19195,32768,38,299.06,1060469.29,13157318.71
2026-08-04T11:44:37+08:00,1,2,97.5,2182.8,8.59,66338.0,772407.7,98,15277,32768,37,258.25,1060469.98,13157296.02
2026-08-04T11:44:47+08:00,1,2,97.5,1990.1,9.03,66935.1,772407.7,99,20335,32768,37,209.69,1060470.05,13157321.95
2026-08-04T11:44:57+08:00,1,2,97.5,2183.1,9.11,66504.6,772407.7,87,15719,32768,36,101.27,1060470.12,13157330.88
2026-08-04T11:45:07+08:00,1,2,97.5,1990.8,8.77,65923.8,772407.7,87,20637,32768,36,238.13,1060470.18,13157336.82
2026-08-04T11:45:17+08:00,1,2,97.5,1989.9,8.11,65990.6,772407.7,98,18033,32768,37,240.07,1060470.20,13157364.80
2026-08-04T11:45:27+08:00,1,2,97.6,2182.8,8.46,66533.5,772407.7,97,14195,32768,36,222.21,1060470.05,13157412.95
2026-08-04T11:45:37+08:00,1,2,97.6,1990.1,8.32,65613.7,772407.7,99,19475,32768,37,309.96,1060470.15,13157498.85
2026-08-04T11:45:47+08:00,1,2,97.6,2182.7,7.97,66112.9,772407.7,99,15495,32768,37,264.24,1060470.23,13157532.77
2026-08-04T11:45:57+08:00,1,2,97.6,1990.0,8.22,66480.7,772407.7,98,20635,32768,38,221.38,1060470.31,13157541.69
2026-08-04T11:46:07+08:00,1,2,97.6,2003.0,8.10,66163.4,772407.7,94,1811,32768,32,73.03,1060470.33,13157531.67
2026-08-04T11:46:17+08:00,1,2,97.6,2183.9,7.70,65796.9,772407.7,100,13533,32768,36,291.18,1060470.43,13157512.57
2026-08-04T11:46:27+08:00,1,2,97.7,1990.3,7.29,65687.7,772407.7,98,18615,32768,37,285.15,1060470.54,13157481.46
2026-08-04T11:46:38+08:00,1,2,97.7,2182.7,7.16,65964.7,772407.7,98,14835,32768,37,281.56,1060470.64,13157430.36
2026-08-04T11:46:48+08:00,1,2,97.7,1990.2,7.31,64614.8,772407.7,100,19755,32768,37,252.56,1060470.57,13157412.43
2026-08-04T11:46:58+08:00,1,2,97.7,2183.2,6.97,64253.5,772407.7,87,15719,32768,36,197.63,1060471.80,13157411.20
2026-08-04T11:47:08+08:00,1,2,97.7,1990.0,6.83,64752.8,772407.7,93,20637,32768,36,220.41,1060471.87,13157387.13
2026-08-04T11:47:18+08:00,1,2,97.7,1990.4,6.63,64448.8,772407.7,77,17753,32768,36,290.31,1060471.70,13157401.30
2026-08-04T11:47:28+08:00,1,2,97.7,2183.2,7.00,64547.1,772407.7,100,13975,32768,37,286.23,1060472.03,13157417.97
2026-08-04T11:47:38+08:00,1,2,97.8,1990.0,7.07,64296.0,772407.7,99,18895,32768,36,261.32,1060471.33,13157421.67
2026-08-04T11:47:48+08:00,1,2,97.8,2183.5,7.14,63947.0,772407.7,98,15075,32768,37,264.10,1060471.44,13157429.56
2026-08-04T11:47:58+08:00,1,2,97.8,1990.0,7.29,64431.5,772407.7,98,20335,32768,38,295.95,1060471.51,13157428.49
2026-08-04T11:48:08+08:00,1,2,97.8,2315.2,7.01,64687.3,772407.7,86,12479,32768,34,72.05,1060471.31,13157437.69
2026-08-04T11:48:18+08:00,1,2,97.8,2116.7,7.10,64431.0,772407.7,88,19897,32768,34,71.11,1060471.74,13157424.26
2026-08-04T11:48:28+08:00,1,2,97.8,1990.0,7.94,64979.7,772407.7,99,18033,32768,37,247.21,1060472.29,13157409.71
2026-08-04T11:48:38+08:00,1,2,97.8,2184.2,7.79,64961.0,772407.7,98,14195,32768,36,259.86,1060471.81,13157408.19
2026-08-04T11:48:48+08:00,1,2,97.9,1990.0,7.38,64286.8,772407.7,99,19475,32768,37,298.86,1060472.13,13157499.87
2026-08-04T11:48:58+08:00,1,2,97.9,2182.9,7.23,65131.6,772407.7,98,15715,32768,37,288.75,1060472.39,13157531.61
2026-08-04T11:49:08+08:00,1,2,97.9,1989.9,7.04,65237.0,772407.7,98,20635,32768,37,271.05,1060472.49,13157539.51
2026-08-04T11:49:18+08:00,1,2,97.9,2035.1,6.80,64933.9,772407.7,100,2293,32768,32,158.72,1060472.63,13157538.37
2026-08-04T11:49:28+08:00,1,2,97.9,2182.7,6.84,65338.1,772407.7,100,13533,32768,36,210.04,1060472.77,13157513.23
2026-08-04T11:49:38+08:00,1,2,98.0,1990.0,6.78,64143.0,772407.7,100,18615,32768,37,280.10,1060472.93,13157500.07
2026-08-04T11:49:48+08:00,1,2,98.0,2182.9,6.82,64648.3,772407.7,98,14853,32768,38,292.55,1060473.07,13157479.93
2026-08-04T11:49:58+08:00,1,2,97.9,1649.8,7.59,60309.0,772407.7,0,1055,32768,29,55.97,1060473.63,13157479.37
2026-08-04T11:50:09+08:00,1,2,97.7,1649.8,7.57,60740.8,772407.7,0,1055,32768,29,55.94,1060473.82,13157454.18
2026-08-04T11:50:19+08:00,1,2,97.5,1649.8,7.93,61955.3,772407.7,0,1055,32768,29,55.94,1060474.11,13157439.89
2026-08-04T11:50:29+08:00,1,2,97.4,1649.8,8.03,63057.2,772407.7,0,1055,32768,29,55.94,1060474.32,13157410.68
2026-08-04T11:50:39+08:00,1,2,97.2,1649.8,7.80,63999.7,772407.7,0,1055,32768,29,55.90,1060474.53,13157400.47
2026-08-04T11:50:49+08:00,1,2,97.1,1649.8,7.54,64896.3,772407.7,0,1055,32768,29,55.94,1060474.68,13157402.32
2026-08-04T11:50:59+08:00,1,2,97.0,1647.3,6.92,60891.3,772407.7,0,1055,32768,29,55.94,1060474.88,13157385.12
2026-08-04T11:51:09+08:00,1,2,96.8,1647.3,6.55,61892.9,772407.7,0,1055,32768,29,55.97,1060475.07,13157385.93
2026-08-04T11:51:19+08:00,1,2,96.7,1647.3,6.47,62672.2,772407.7,0,1055,32768,29,55.94,1060475.47,13157368.53
2026-08-04T11:51:29+08:00,1,2,96.6,1647.3,6.40,63086.9,772407.7,0,1055,32768,29,55.94,1060475.60,13157352.40
2026-08-04T11:51:39+08:00,1,2,96.4,1647.3,6.57,64137.8,772407.7,0,1055,32768,29,55.94,1060475.81,13157343.19
2026-08-04T11:51:49+08:00,1,2,96.3,1647.3,6.49,65799.3,772407.7,0,1055,32768,29,55.90,1060476.04,13157328.96
2026-08-04T11:51:59+08:00,1,2,96.2,1649.0,6.55,61818.0,772407.7,0,1055,32768,29,55.94,1060476.27,13157336.73
2026-08-04T11:52:09+08:00,1,2,96.0,1649.0,6.61,62343.8,772407.7,0,1055,32768,29,55.97,1060476.50,13157338.50
2026-08-04T11:52:19+08:00,1,2,95.9,1649.0,6.59,63477.8,772407.7,0,1055,32768,29,55.97,1060476.73,13157358.27
2026-08-04T11:52:29+08:00,1,2,95.7,1649.0,6.71,64412.5,772407.7,0,1055,32768,29,55.90,1060476.97,13157375.03
2026-08-04T11:52:39+08:00,1,2,95.6,1649.0,6.37,65140.3,772407.7,0,1055,32768,29,55.90,1060477.50,13157388.50
2026-08-04T11:52:49+08:00,1,2,95.4,1649.0,6.54,66263.6,772407.7,0,1055,32768,29,56.01,1060477.77,13157407.23
2026-08-04T11:52:59+08:00,1,2,95.3,1674.3,8.10,62967.0,772407.7,0,1055,32768,29,56.01,1060478.03,13157425.97
2026-08-04T11:53:09+08:00,1,2,95.2,1674.3,8.92,62931.7,772407.7,0,1055,32768,29,55.94,1060478.25,13157443.75
2026-08-04T11:53:19+08:00,1,2,95.1,1674.3,8.38,62957.1,772407.7,0,1055,32768,29,55.97,1060478.42,13157492.58
2026-08-04T11:53:29+08:00,1,2,94.9,1674.3,7.79,63544.9,772407.7,0,1055,32768,29,55.94,1060478.66,13157501.34
2026-08-04T11:53:40+08:00,1,2,94.8,1674.3,7.44,63531.5,772407.7,0,1055,32768,29,55.90,1060479.59,13157545.41
2026-08-04T11:53:50+08:00,1,2,94.6,1674.3,7.21,64067.8,772407.7,0,1055,32768,29,56.01,1060479.63,13157571.37
2026-08-04T11:54:00+08:00,1,2,75.0,463.5,7.67,58797.9,772407.7,0,309,32768,29,55.94,1060479.65,13157603.35
2026-08-04T11:54:10+08:00,1,2,42.5,896.0,7.32,59540.9,772407.7,0,641,32768,29,55.90,1060479.69,13157631.31
2026-08-04T11:54:20+08:00,1,2,24.0,896.0,7.35,60861.4,772407.7,0,641,32768,29,55.90,1060479.13,13157753.87
2026-08-04T11:54:30+08:00,1,2,16.8,896.0,7.53,61196.6,772407.7,0,641,32768,29,55.90,1060479.17,13157755.83
2026-08-04T11:54:40+08:00,1,2,12.9,896.0,7.29,61955.8,772407.7,0,641,32768,29,55.90,1060473.95,13157761.05
2026-08-04T11:54:50+08:00,1,2,10.5,896.0,10.28,63238.8,772407.7,0,641,32768,29,55.90,1060474.01,13157752.99
2026-08-04T11:55:00+08:00,1,2,8.9,896.0,10.02,64582.9,772407.7,0,641,32768,29,55.94,1060474.09,13157744.91
2026-08-04T11:55:10+08:00,1,2,35.9,1292.0,10.42,65204.1,772407.7,24,929,32768,30,71.02,1060474.15,13157726.85
2026-08-04T11:55:20+08:00,1,2,48.9,1283.1,10.89,60916.9,772407.7,0,929,32768,29,55.97,1060474.22,13157700.78
2026-08-04T11:55:30+08:00,1,2,43.6,1283.1,10.07,60800.3,772407.7,0,929,32768,29,55.94,1060474.26,13157673.74
2026-08-04T11:55:40+08:00,1,2,39.4,1283.1,10.04,61943.1,772407.7,0,929,32768,29,56.01,1060474.45,13157668.55
2026-08-04T11:55:50+08:00,1,2,35.9,1283.1,9.49,62350.6,772407.7,0,929,32768,29,55.90,1060474.67,13157666.33
2026-08-04T11:56:00+08:00,1,2,33.0,1283.1,12.43,63107.3,772407.7,0,929,32768,29,55.94,1060474.74,13157673.26
2026-08-04T11:56:10+08:00,1,2,30.5,1283.1,11.68,63941.1,772407.7,0,929,32768,29,55.94,1060474.79,13157673.21
2026-08-04T11:56:20+08:00,1,2,33.9,1327.1,12.46,59799.1,772407.7,0,929,32768,29,55.94,1060474.84,13157672.16
2026-08-04T11:56:30+08:00,1,2,31.7,1327.1,11.32,59802.3,772407.7,0,929,32768,29,55.94,1060474.89,13157684.11
2026-08-04T11:56:40+08:00,1,2,29.7,1327.1,10.65,61497.5,772407.7,0,929,32768,29,56.01,1060474.77,13159037.23
2026-08-04T11:56:50+08:00,1,2,28.0,1327.1,9.94,61274.9,772407.7,0,929,32768,29,55.94,1060474.85,13157689.15
2026-08-04T11:57:00+08:00,1,2,26.5,1327.1,9.81,62203.8,772407.7,0,929,32768,29,56.01,1060474.92,13157690.08
2026-08-04T11:57:10+08:00,1,2,25.1,1327.1,9.51,62404.6,772407.7,0,929,32768,29,55.97,1060474.96,13157695.04
2026-08-04T11:57:21+08:00,1,2,27.9,1322.9,8.88,63280.3,772407.7,0,929,32768,29,55.94,1060475.04,13157696.96
2026-08-04T11:57:31+08:00,1,2,26.5,1322.8,9.41,59246.9,772407.7,0,929,32768,29,55.94,1060475.14,13157704.86
2026-08-04T11:57:41+08:00,1,2,25.3,1322.8,8.65,60448.4,772407.7,0,929,32768,29,55.90,1060475.24,13157806.76
2026-08-04T11:57:51+08:00,1,2,24.3,1322.8,8.45,61409.0,772407.7,0,929,32768,29,55.94,1060475.25,13157822.75
2026-08-04T11:58:01+08:00,1,2,23.3,1322.8,7.90,62007.7,772407.7,0,929,32768,29,55.90,1060475.35,13157827.65
2026-08-04T11:58:11+08:00,1,2,22.4,1322.8,7.62,62566.5,772407.7,0,929,32768,29,55.90,1060475.60,13157830.40
2026-08-04T11:58:21+08:00,1,2,22.3,1329.5,7.52,63142.3,772407.7,37,929,32768,30,98.89,1060475.69,13157858.31
2026-08-04T11:58:31+08:00,1,2,33.0,1325.2,8.15,62579.2,772407.7,0,929,32768,29,55.94,1060475.72,13157866.28
2026-08-04T11:58:41+08:00,1,2,31.8,1325.1,8.74,60201.1,772407.7,0,929,32768,29,55.90,1060475.79,13157838.21
2026-08-04T11:58:51+08:00,1,2,30.8,1325.1,8.31,60803.1,772407.7,0,929,32768,29,55.94,1060475.89,13157820.11
2026-08-04T11:59:01+08:00,1,2,29.7,1325.1,8.49,61890.3,772407.7,0,929,32768,29,56.01,1060476.82,13157798.18
2026-08-04T11:59:11+08:00,1,2,28.8,1325.1,8.49,62658.1,772407.7,0,929,32768,29,55.94,1060476.89,13157762.11
2026-08-04T11:59:21+08:00,1,2,27.9,1325.1,8.56,63375.7,772407.7,0,929,32768,29,55.94,1060476.97,13157777.03
2026-08-04T11:59:31+08:00,1,2,27.1,1325.1,8.10,64229.6,772407.7,0,929,32768,29,56.01,1060477.11,13157773.89
