nohup: ignoring input
Mon Jun  1 00:55:56 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:24:10.823, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:24:40 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:24:40.845, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:25:10 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:25:10.881, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.25 W
Fri Jun  5 22:25:40 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:25:40.903, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.25 W
Fri Jun  5 22:26:10 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:26:10.938, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:26:40 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:26:40.960, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:27:10 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:27:10.996, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:27:41 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:27:41.019, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:28:11 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:28:11.057, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.25 W
Fri Jun  5 22:28:41 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:28:41.078, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:29:11 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:29:11.116, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:29:41 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:29:41.139, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:30:11 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:30:11.175, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.25 W
Fri Jun  5 22:30:41 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:30:41.196, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.25 W
Fri Jun  5 22:31:11 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:31:11.238, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:31:41 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:31:41.260, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.25 W
Fri Jun  5 22:32:11 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:32:11.284, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:32:41 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:32:41.319, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:33:11 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:33:11.342, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.25 W
Fri Jun  5 22:33:41 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:33:41.379, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.25 W
Fri Jun  5 22:34:11 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:34:11.400, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:34:41 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:34:41.438, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:35:11 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:35:11.462, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.33 W
Fri Jun  5 22:35:41 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:35:41.496, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.30 W
Fri Jun  5 22:36:11 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:36:11.544, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.25 W
Fri Jun  5 22:36:41 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:36:41.580, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:37:11 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:37:11.605, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.30 W
Fri Jun  5 22:37:41 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:37:41.639, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:38:11 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:38:11.664, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.25 W
Fri Jun  5 22:38:41 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:38:41.708, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:39:11 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:39:11.731, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:39:41 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:39:41.769, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.25 W
Fri Jun  5 22:40:11 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:40:11.791, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.36 W
Fri Jun  5 22:40:41 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:40:41.825, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:41:11 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:41:11.846, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.84 W
Fri Jun  5 22:41:41 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:41:41.884, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:42:11 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:42:11.904, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:42:41 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:42:41.939, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:43:11 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:43:11.967, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:43:41 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:43:42.003, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:44:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:44:12.026, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:44:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:44:42.062, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:45:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:45:12.081, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:45:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:45:42.114, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:46:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:46:12.137, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:46:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:46:42.159, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:47:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:47:12.185, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:47:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:47:42.212, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.33 W
Fri Jun  5 22:48:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:48:12.248, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:48:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:48:42.285, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:49:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:49:12.310, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:49:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:49:42.333, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:50:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:50:12.359, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:50:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:50:42.382, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:51:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:51:12.406, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:51:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:51:42.431, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:52:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:52:12.456, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:52:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:52:42.480, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.25 W
Fri Jun  5 22:53:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:53:12.506, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:53:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:53:42.530, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.25 W
Fri Jun  5 22:54:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:54:12.555, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:54:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:54:42.579, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.30 W
Fri Jun  5 22:55:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:55:12.609, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.25 W
Fri Jun  5 22:55:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:55:42.638, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:56:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:56:12.662, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:56:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:56:42.685, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.25 W
Fri Jun  5 22:57:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:57:12.706, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:57:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:57:42.734, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:58:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:58:12.762, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.25 W
Fri Jun  5 22:58:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:58:42.788, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:59:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:59:12.812, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 22:59:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 22:59:42.868, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.25 W
Fri Jun  5 23:00:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:00:12.893, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 23:00:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:00:42.916, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.25 W
Fri Jun  5 23:01:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:01:12.942, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 23:01:42 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:01:42.964, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.30 W
Fri Jun  5 23:02:12 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:02:12.993, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 23:02:43 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:02:43.021, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.25 W
Fri Jun  5 23:03:13 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:03:13.047, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.30 W
Fri Jun  5 23:03:43 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:03:43.073, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 23:04:13 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:04:13.095, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 23:04:43 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:04:43.126, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 23:05:13 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:05:13.148, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 23:05:43 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:05:43.185, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 23:06:13 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:06:13.215, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 23:06:43 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:06:43.252, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.30 W
Fri Jun  5 23:07:13 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:07:13.272, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 23:07:43 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:07:43.309, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 23:08:13 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:08:13.340, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 23:08:43 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:08:43.378, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.25 W
Fri Jun  5 23:09:13 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:09:13.399, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 23:09:43 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:09:43.436, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 23:10:13 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:10:13.467, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.33 W
Fri Jun  5 23:10:43 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:10:43.503, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 40.81 W
Fri Jun  5 23:11:13 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:11:13.526, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 23:11:43 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:11:43.566, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 23:12:13 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:12:13.591, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 23:12:43 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:12:43.626, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 23:13:13 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:13:13.650, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 23:13:43 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:13:43.684, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 23:14:13 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:14:13.706, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 23:14:43 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:14:43.742, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.25 W
Fri Jun  5 23:15:13 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:15:13.770, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 23:15:43 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:15:43.809, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 23:16:13 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:16:13.830, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 23:16:43 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:16:43.866, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 23:17:13 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:17:13.885, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.30 W
Fri Jun  5 23:17:43 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:17:43.925, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.30 W
Fri Jun  5 23:18:13 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:18:13.954, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 23:18:43 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:18:43.989, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.25 W
Fri Jun  5 23:19:13 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:19:14.012, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 23:19:44 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:19:44.051, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
Fri Jun  5 23:20:14 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/05 23:20:14.073, Tesla V100-SXM2-32GB, 0 MiB, 32768 MiB, 0 %, 41.28 W
